name,delta,delta_,mnnd,pd,spd,psv,psr,mpd
Im178_normal,25.492066808672504,0.0001418398454338229,341922625261172.0,31.71427296974295,85431170.31759739,-11.116606104655911,-1434.0421875006125,2617.3765415930575
Im317_glaucoma,17.997207297688114,3.222252590026439e-05,342370316897355.0,31.714344118241414,85414854.03140196,-9.365497657033899,-955.2807610174577,2616.8766553738346
Im120_normal,19.753033700530093,8.245832237266989e-05,343133699493155.0,31.714394960419227,85375508.24319154,-16.667461753929427,-1750.08348416259,2615.6712084311134
Im043_normal,37.10079295201989,0.000501594337687809,344437321214337.0,31.714419512256217,85473599.0716936,-16.11421343246467,-2336.560947707377,2618.6764421474754
Im038_normal,27.314726067274655,0.0003066744353375391,345619560971987.0,31.714452790678507,85465131.18726619,-12.21326238578842,-1783.1363083251094,2618.4170094137926
Im278_glaucoma,18.11552885326999,1.6679512651610098e-05,345942523653236.0,31.71452786706033,85456831.36272253,-7.014303453333778,-687.4017384267102,2618.162725573607
Im017_normal,20.966687824790398,1.1620736611144235e-05,346233934545734.0,31.71459983509876,85450747.9368007,-8.152751832044029,-815.2751832044029,2617.976346102963
Im013_normal,25.017898339682972,1.643847511803057e-05,346543805624063.0,31.714670954452416,85446869.56897856,-4.985562695664723,-598.2675234797667,2617.857523559392
Im015_normal,31.491804438645808,1.3514699648698973e-05,346793363958845.0,31.714743769894415,85445763.45609096,-3.1769157309419,-425.7067079462146,2617.8236352969043
Im287_glaucoma,19.414474646340064,6.34317347508306e-05,347399159272887.0,31.714804268198435,85421104.06683402,-28.405328737320854,-2073.588997824422,2617.068139302513
Im042_normal,36.60476877597519,0.000516385381999985,348687949169809.0,31.714831276031557,85548766.87170684,-13.438054793939408,-2002.2701642969716,2620.9793771969007
Im022_normal,32.878688968939166,1.2907901211083245e-05,348893610236563.0,31.714907565602967,85551335.29390693,-1.4066823076261519,-206.78229922104433,2621.0580666025407
Im033_normal,30.036500946125393,1.9242311476268053e-05,349179059692512.0,31.714978546934752,85552891.13952827,-2.609899266705707,-357.5561995386818,2621.10573344143
Im002_normal,28.95727675299741,2.5968258760865168e-05,349530267121076.0,31.715045087358767,85552136.54758751,-5.248066445109023,-640.2641063033008,2621.082614815794
Im001_normal,29.19725447129744,1.832204418633674e-05,349820292059811.0,31.715114215174857,85552141.75772837,-3.8029440047714997,-471.56505659166595,2621.0827744402072
Im293_glaucoma,18.003061256655908,9.40506205155001e-06,350080284668172.0,31.715184838131425,85546779.2500682,-8.096236719760611,-704.3725946191732,2620.918481926109
Im007_normal,26.255932535181355,1.2249659673105172e-05,350342063480331.0,31.7152531296553,85544834.57641603,-3.6730735409813073,-455.4611190816821,2620.8589024637263
Im282_glaucoma,20.21198053075281,3.533305056901612e-05,350861747368867.0,31.71530740402486,85525715.29167977,-13.154882581954643,-1394.4175536871921,2620.2731400637185
Im009_normal,26.66090018880157,3.046342268515832e-05,351279835830125.0,31.71536537704156,85517802.34185083,-7.437751802656957,-929.7189753321196,2620.0307090027827
Im257_glaucoma,24.664154394674927,4.439540337599397e-05,351705577784864.0,31.715428771328025,85515887.24480195,-8.07638691375003,-848.0206259437531,2619.9720356863345
Im281_glaucoma,28.834431194711264,3.647082413309127e-05,352123924572764.0,31.715488243139525,85515291.81214572,-6.373380513293551,-777.5524226218132,2619.9537932642684
Im279_glaucoma,17.58733177290048,2.059505610810656e-05,352521026639789.0,31.71554920165681,85502483.13330331,-10.86739562445793,-1021.5351886990455,2619.561370505616
Im292_glaucoma,30.671643031881583,7.377303996678646e-05,353026504663578.0,31.715607142830738,85514624.42135125,-4.700682190766619,-667.4968710888598,2619.9333462423792
Im019_normal,27.63280532674446,1.3744770131967868e-05,353293197977502.0,31.715671775677112,85513501.79231958,-4.351748253839129,-500.45104919149986,2619.8989519705756
Im004_normal,25.210047677966678,1.7621742263176263e-05,353607984902450.0,31.715733838723835,85510714.95117044,-4.939360319839026,-572.965797101327,2619.813570807918
Im266_glaucoma,28.02571810522522,3.666672685193691e-05,354041314267523.0,31.71578963095422,85508179.91481304,-2.9572249783440534,-490.89934640511285,2619.7359042528506
Im274_glaucoma,26.51609424051647,5.6010226297558045e-05,354614354809612.0,31.7158354558828,85491728.4871516,-9.14683561878009,-1243.9696441540923,2619.2318776700854
Im040_normal,27.46642319412688,0.00023675775721012483,355621681940733.0,31.71587045333282,85499148.7025124,-11.855995827364412,-1576.8474450394667,2619.459212699522
Im003_normal,30.776948081501377,2.8827454615606824e-05,355996499598115.0,31.715927041342972,85498206.81984952,-3.9926688710424556,-582.9296551721985,2619.430356000292
Im030_normal,17.819272114854023,1.1596428490501907e-05,356278486616429.0,31.71598988979872,85491887.065072,-6.699081025583551,-623.0145353792702,2619.2367360622547
Im039_normal,26.485812324269784,0.0002974421186356032,357538238792660.0,31.716008650390904,85461769.12262233,-15.527652558271544,-2158.3437055997447,2618.314004982302
Im275_glaucoma,23.333650613138943,4.419657760508202e-06,357709910915008.0,31.71607364590757,85460328.92200312,-2.467573860128088,-286.2385677748582,2618.2698811888213
Im005_normal,24.044549003753417,1.6241150703972047e-05,358026682269508.0,31.71613198916574,85456244.98840739,-3.929078302757084,-510.7801793584209,2618.144760674246
Im283_glaucoma,26.671081970038195,4.562466274210911e-05,358544652736379.0,31.71617957797646,85447355.33524656,-13.006554503290799,-1391.7013318521156,2617.8724061043677
Im029_normal,23.866233232473096,1.7666883691623186e-05,358797362879495.0,31.71624279587792,85447181.25890909,-4.66529540763874,-447.868359133319,2617.8670728832444
Im035_normal,25.468085318100147,0.00015793890537823567,359643294969981.0,31.716282401193826,85442148.00457913,-8.446705551181696,-1174.0920716142557,2617.7128677873507
Im261_glaucoma,21.80044308395067,4.486923468819215e-05,360186349195991.0,31.716330251309234,85427633.55923884,-8.48234379337427,-950.0225048579182,2617.2681850256995
Im290_glaucoma,20.520710735603956,3.0512201974511414e-05,360570069574375.0,31.71638753009714,85419537.98136677,-5.738264681787306,-636.9473796783909,2617.0201587428546
Im277_glaucoma,21.379190248434437,1.7668822071141938e-05,360894430831469.0,31.716444605934633,85414325.54415622,-6.257440206852812,-657.0312217195452,2616.8604639753744
Im050_normal,28.930527606655403,0.0002711268237340084,362023552084690.0,31.716468355688313,85422647.05891173,-15.315942339398784,-2006.3884464612408,2617.1154123441092
Im262_glaucoma,25.13290613454661,1.393014149981447e-05,362288239562303.0,31.71652697620835,85421458.5917746,-3.392824714222904,-413.9246151351943,2617.0790009734865
Im276_glaucoma,18.847193474440672,1.2480493941218787e-05,362611506946879.0,31.716581167294564,85413960.48604432,-11.91106808870737,-988.6186513627117,2616.849279596946
Im051_normal,28.91270172688978,0.00025623574231538153,363714952636213.0,31.71660524468845,85421622.54454452,-14.989268303943179,-1963.5941478165564,2617.0840240362904
Im286_glaucoma,23.839246579349332,5.925232983228888e-05,364285994760594.0,31.71665122239223,85412198.46277109,-5.448763113849345,-719.2367310281135,2616.795296040781
Im270_glaucoma,34.264298686403336,6.018941861705592e-05,364750723352066.0,31.71670088467107,85426366.06859687,-3.8983927472693165,-580.8605193431282,2617.2293525918158
Im021_normal,39.68191186060625,1.4946112711815747e-05,364971165968387.0,31.716758697082504,85431326.01937434,-0.9944113780422459,-171.0387570232663,2617.3813118680864
Im023_normal,33.162046260365706,2.6225681211437452e-05,365317470325654.0,31.71680987626374,85432732.55949871,-2.5572972687493145,-419.39675207488756,2617.4244043964068
Im256_glaucoma,23.09482185944919,2.070416452427989e-05,365665201656058.0,31.716862343844944,85428129.01633547,-4.774374816800864,-592.0224772833071,2617.283364471062
Im026_normal,35.440653978722324,1.962024707871159e-05,365954243608678.0,31.716915054486158,85430948.83784403,-1.361276843626503,-242.30727816551754,2617.3697560613978
Im265_glaucoma,27.0619154843274,2.478598124688021e-05,366334366217052.0,31.71696352131441,85427126.91444208,-3.0182254759114597,-488.95252709765646,2617.2526628199166
Im044_normal,18.242022673058898,0.00015014705565827982,367484112487342.0,31.71698085853596,85328487.32178596,-41.517577396526846,-3653.5468108943624,2614.2306164762854
Im291_glaucoma,35.68664762075167,2.9184085108871567e-05,367784243100671.0,31.71703444819285,85338274.9072923,-1.9505141164177466,-296.47814569549746,2614.5304812283184
Im008_normal,17.04966168730515,8.506825978585226e-06,368080487098371.0,31.717084478066383,85330434.44863802,-8.93175290318002,-884.2435374148218,2614.290271097979
Im294_glaucoma,15.296307154690915,7.858499728622707e-06,368262242522062.0,31.717143024257997,85325292.69017568,-7.497001153407548,-509.7960784317133,2614.1327417333237
Im031_normal,20.66823485919367,2.162068457482925e-05,368593339214288.0,31.71719516313557,85319949.58105233,-3.7389856308327696,-456.1562469615979,2613.9690435371426
Im032_normal,33.937961628034934,1.8083033735870156e-05,368885850964721.0,31.717244460984134,85320564.75258927,-2.117373751386684,-338.77980022186944,2613.987890704328
Im285_glaucoma,34.93576764863225,5.989123435271382e-05,369316265201605.0,31.71729190134502,85339691.18644862,-2.88664540571492,-458.9766195086723,2614.5738721338425
Im018_normal,15.860488213994648,6.996916372812393e-06,369575661555375.0,31.717343200186704,85333725.5040845,-10.612300805487404,-817.1471620225301,2614.3911000025887
Im011_normal,28.340034900724373,4.639970089623788e-05,370084658929688.0,31.717383558407434,85331158.272312,-10.023546761045335,-1122.6372372370774,2614.3124470683824
Im012_normal,24.289060638294465,1.5978773295687885e-05,370419742943514.0,31.717428721749407,85324056.45867498,-9.682677664040057,-1006.9984770601659,2614.094866993719
Im037_normal,30.354638760580695,0.0001559524357054255,371293622766523.0,31.717455808063217,85332300.32266618,-9.174474978468307,-1339.473346856373,2614.3474363561945
Im288_glaucoma,27.56020545515033,5.177865849731217e-05,371826291932832.0,31.717495452073504,85329547.00295134,-3.8436491501456524,-584.2346708221392,2614.263082198264
Im048_normal,26.70908942837976,0.00012782887836334245,372622990850669.0,31.717527650688577,85328087.5290407,-13.83171015337324,-1576.8149574845495,2614.2183679240406
Im272_glaucoma,19.451805381136687,1.6631039496709824e-05,372973948139361.0,31.717574332608564,85320071.11378215,-6.972182001005483,-732.0791101055758,2613.972766966365
Im264_glaucoma,49.927250224634534,2.2761236046941763e-05,373173113022746.0,31.717626691337312,85335039.55198674,-0.7126319274504123,-126.13585115872297,2614.431358823123
Im284_glaucoma,32.47880573577525,6.205632740876596e-05,373657447335525.0,31.717668973960283,85348131.3256114,-4.194494830401964,-624.9797297298926,2614.8324548287806
Im046_normal,20.64156928387041,7.913613932674149e-05,374483981630344.0,31.717692604603034,85301570.49982947,-16.015207961992708,-1937.8401634011177,2613.405958940854
Im268_glaucoma,8.510658396663304,4.167964847079372e-05,375409322396185.0,31.71771570410094,85191958.57836613,-74.78017228439361,-4711.150853916798,2610.0477505626877
Im041_normal,27.939534791180904,0.00018107364760207713,376381921177300.0,31.71773911303836,85192974.02066901,-11.589724892123332,-1576.2025853287732,2610.0788609273595
Im267_glaucoma,9.901576761218898,1.5331405975268786e-05,376915256516956.0,31.71777555718675,85159563.52903232,-44.67206007843941,-2814.339784941683,2609.0552551786864
Im025_normal,29.811247951982466,1.2848804595600327e-05,377185722356454.0,31.71782157705896,85158536.98482475,-2.091543975736964,-326.28086021496637,2609.0238046821305
Im269_glaucoma,30.42302738637446,3.3902588113566e-05,377589028903731.0,31.717863944575267,85161492.1089866,-3.486857623514505,-519.5417859036612,2609.1143415743445
Im006_normal,22.969320574787044,7.714985942097192e-06,377831586235765.0,31.71791044549478,85158551.02086122,-3.6304642816343753,-442.9166423593938,2609.024234707758
Im273_glaucoma,34.754595804209266,1.2015617171545875e-05,378065312099384.0,31.71795732120173,85160632.2935304,-1.3997703932135046,-219.76395173452022,2609.0879991890442
Im014_normal,28.0446646063604,1.2024198162455561e-05,378339161620806.0,31.718001551933426,85158487.40370819,-2.7291788746139436,-395.73093681902185,2609.0222856528244
Im271_glaucoma,21.883697573472546,4.756503000156849e-06,378522451207572.0,31.718049995118072,85156924.35885593,-3.4197705886082788,-352.23637062665273,2608.974398249263
Im036_normal,30.657317098689933,0.000150970718956432,379394553207234.0,31.718073959713152,85167338.81064574,-9.185166028104106,-1331.8490740750954,2609.2934684634115
Im034_normal,25.679841381236024,0.00011347412706033298,380236158604372.0,31.718098683521365,85151096.35594216,-11.36943820784021,-1500.7658434349078,2608.795844238424
Im020_normal,25.199957072979934,9.029102502889573e-06,380477030304012.0,31.718144120450134,85149607.8976071,-4.028264076272113,-443.10904838993247,2608.750241961002
Im260_glaucoma,20.846438957245283,3.618223616105097e-05,380944115840347.0,31.718183959103392,85139117.9120181,-12.120907371497106,-1103.0025708062367,2608.428857598594
Im049_normal,27.323675666384528,0.0001283813495191533,381792948915952.0,31.718208868180106,85133918.535397,-15.667573922036585,-1801.7710010342073,2608.269562971722
Im010_normal,30.029404308268607,4.0008401832220534e-05,382235789078460.0,31.718247330379015,85138279.218918,-6.653261866823265,-785.0849002851453,2608.4031623443016
Im016_normal,35.94526651858843,1.7559462825505486e-05,382523802253107.0,31.718289141307626,85140073.94916885,-3.1466235572218397,-443.6739215682794,2608.458147952477
Im259_glaucoma,20.551268205611088,4.092280376327491e-05,383074784109351.0,31.718323791187398,85123534.70937629,-17.46591062758174,-1537.000135227193,2607.9514310470677
Im045_normal,19.108644096603793,0.00011559003556677944,384136932228376.0,31.718336045074437,85042602.05304728,-32.920291828199254,-3226.1885991635268,2605.471876625223
Im263_glaucoma,53.08113083871182,1.908328096234769e-05,384325203946802.0,31.7183824365002,85056136.68702886,-0.7330408682223499,-125.34998846602184,2605.8865406565214
Im258_glaucoma,20.9557906521867,5.391186767454521e-05,384952098740033.0,31.718414205875753,85035998.1143313,-16.768071053744013,-1592.9667501056813,2605.269550071425
Im280_glaucoma,19.39071060431931,2.1350067124327144e-05,385346856492647.0,31.718453706975335,85026278.40247792,-8.20686065146351,-837.099786449278,2604.971764781799
Im289_glaucoma,29.864041132009604,5.37569431703363e-05,385874714261814.0,31.718487559577156,85030232.39690052,-6.999926724845104,-888.9906940553283,2605.0929043168053
Im027_normal,20.959375527855368,1.3421468940809455e-05,386213611315713.0,31.718526342937437,85023658.19954135,-6.420705946586928,-712.698360071149,2604.8914889565363
Im024_normal,36.67832653576338,1.2819526239870418e-05,386458385035434.0,31.718567743015548,85025015.46328725,-1.4751795590024448,-249.30534547141318,2604.933071791889
Im295_glaucoma,15.251850409100982,5.668732455580364e-06,386611499860910.0,31.71861484680822,85021191.38140884,-5.637117830938301,-388.9611303347428,2604.815912420614
Im047_normal,21.24632279550999,9.278017788361099e-05,387516302770887.0,31.718631838722313,84972694.07280755,-15.047666355444312,-1896.0059607859832,2603.3300880149372
Im028_normal,26.866616916599718,1.888352168074969e-05,387856137546288.0,31.71867023688953,84971490.55859965,-3.782028865211532,-499.22781020792223,2603.2932156433717
